"HDI Rank (2015)","Country","2004-2015",""
"44"," Latvia","239"," c"
"76"," Lebanon","120"," c"
"160"," Lesotho","92"," c"
"177"," Liberia","39"," c"
"102"," Libya","99"," c"
"15"," Liechtenstein","21"," c"
"37"," Lithuania","268"," c"
"20"," Luxembourg","112"," c"
"158"," Madagascar","83"," c"
"170"," Malawi","73"," c"
"59"," Malaysia","171"," c"
"105"," Maldives","341"," c"
"175"," Mali","33"," c"
"33"," Malta","135"," c"
"157"," Mauritania","44"," c"
"64"," Mauritius","155"," c"
"77"," Mexico","212"," c"
"127"," Micronesia (Federated States of)","127"," c"
"107"," Moldova (Republic of)","215"," c"
"0"," Monaco","74"," c"
"92"," Mongolia","266"," c"
"48"," Montenegro","174"," c"
"123"," Morocco","222"," c"
"181"," Mozambique","61"," c"
"145"," Myanmar","113"," c"
"125"," Namibia","144"," c"
"0"," Nauru","140"," c"
"144"," Nepal","59"," c"
"7"," Netherlands","69"," c"
"13"," New Zealand","194"," c"
"124"," Nicaragua","171"," c"
"187"," Niger","39"," c"
"152"," Nigeria","31"," c"
"1"," Norway","71"," c"
"52"," Oman","36"," c"
"147"," Pakistan","43"," c"
"60"," Palau","343"," c"
"60"," Panama","392"," c"
"154"," Papua New Guinea","61"," c"
"110"," Paraguay","158"," c"
"87"," Peru","242"," c"
"116"," Philippines","121"," c"
"36"," Poland","191"," c"
"41"," Portugal","138"," c"
"33"," Qatar","53"," c"
"50"," Romania","143"," c"
"49"," Russian Federation","445"," c"
"159"," Rwanda","434"," c"
"74"," Saint Kitts and Nevis","607"," c"
"92"," Saint Lucia","349"," c"
"99"," Saint Vincent and the Grenadines","378"," c"
"104"," Samoa","250"," c"
"142"," Sao Tome and Principe","101"," c"
"38"," Saudi Arabia","161"," c"
"162"," Senegal","62"," c"
"66"," Serbia","148"," c"
"63"," Seychelles","799"," c"
"179"," Sierra Leone","55"," c"
"5"," Singapore","227"," c"
"40"," Slovakia","184"," c"
"25"," Slovenia","73"," c"
"156"," Solomon Islands","56"," c"
"119"," South Africa","292"," c"
"181"," South Sudan","65"," c"
"27"," Spain","136"," c"
"73"," Sri Lanka","92"," c"
"165"," Sudan","50"," c"
"97"," Suriname","183"," c"
"148"," Swaziland","289"," c"
"14"," Sweden","55"," c"
"2"," Switzerland","84"," c"
"149"," Syrian Arab Republic","60"," c"
"129"," Tajikistan","121"," c"
"151"," Tanzania (United Republic of)","69"," c"
"87"," Thailand","461"," c"
"82"," The former Yugoslav Republic of Macedonia","147"," c"
"133"," Timor-Leste","50"," c"
"166"," Togo","64"," c"
"101"," Tonga","166"," c"
"65"," Trinidad and Tobago","258"," c"
"97"," Tunisia","212"," c"
"71"," Turkey","220"," c"
"111"," Turkmenistan","583"," c"
"0"," Tuvalu","110"," c"
"163"," Uganda","115"," c"
"84"," Ukraine","195"," c"
"42"," United Arab Emirates","229"," c"
"16"," United Kingdom","146"," c"
"10"," United States","698"," c"
"54"," Uruguay","291"," c"
"105"," Uzbekistan","150"," c"
"134"," Vanuatu","87"," c"
"71"," Venezuela (Bolivarian Republic of)","178"," c"
"115"," Viet Nam","154"," c"
"168"," Yemen","53"," c"
"139"," Zambia","125"," c"
"154"," Zimbabwe","145"," c"
